"code","iso","country","CDG.raw.1750","CDG.raw.1751","CDG.raw.1752","CDG.raw.1753","CDG.raw.1754","CDG.raw.1755","CDG.raw.1756","CDG.raw.1757","CDG.raw.1758","CDG.raw.1759","CDG.raw.1760","CDG.raw.1761","CDG.raw.1762","CDG.raw.1763","CDG.raw.1764","CDG.raw.1765","CDG.raw.1766","CDG.raw.1767","CDG.raw.1768","CDG.raw.1769","CDG.raw.1770","CDG.raw.1771","CDG.raw.1772","CDG.raw.1773","CDG.raw.1774","CDG.raw.1775","CDG.raw.1776","CDG.raw.1777","CDG.raw.1778","CDG.raw.1779","CDG.raw.1780","CDG.raw.1781","CDG.raw.1782","CDG.raw.1783","CDG.raw.1784","CDG.raw.1785","CDG.raw.1786","CDG.raw.1787","CDG.raw.1788","CDG.raw.1789","CDG.raw.1790","CDG.raw.1791","CDG.raw.1792","CDG.raw.1793","CDG.raw.1794","CDG.raw.1795","CDG.raw.1796","CDG.raw.1797","CDG.raw.1798","CDG.raw.1799","CDG.raw.1800","CDG.raw.1801","CDG.raw.1802","CDG.raw.1803","CDG.raw.1804","CDG.raw.1805","CDG.raw.1806","CDG.raw.1807","CDG.raw.1808","CDG.raw.1809","CDG.raw.1810","CDG.raw.1811","CDG.raw.1812","CDG.raw.1813","CDG.raw.1814","CDG.raw.1815","CDG.raw.1816","CDG.raw.1817","CDG.raw.1818","CDG.raw.1819","CDG.raw.1820","CDG.raw.1821","CDG.raw.1822","CDG.raw.1823","CDG.raw.1824","CDG.raw.1825","CDG.raw.1826","CDG.raw.1827","CDG.raw.1828","CDG.raw.1829","CDG.raw.1830","CDG.raw.1831","CDG.raw.1832","CDG.raw.1833","CDG.raw.1834","CDG.raw.1835","CDG.raw.1836","CDG.raw.1837","CDG.raw.1838","CDG.raw.1839","CDG.raw.1840","CDG.raw.1841","CDG.raw.1842","CDG.raw.1843","CDG.raw.1844","CDG.raw.1845","CDG.raw.1846","CDG.raw.1847","CDG.raw.1848","CDG.raw.1849","CDG.raw.1850","CDG.raw.1851","CDG.raw.1852","CDG.raw.1853","CDG.raw.1854","CDG.raw.1855","CDG.raw.1856","CDG.raw.1857","CDG.raw.1858","CDG.raw.1859","CDG.raw.1860","CDG.raw.1861","CDG.raw.1862","CDG.raw.1863","CDG.raw.1864","CDG.raw.1865","CDG.raw.1866","CDG.raw.1867","CDG.raw.1868","CDG.raw.1869","CDG.raw.1870","CDG.raw.1871","CDG.raw.1872","CDG.raw.1873","CDG.raw.1874","CDG.raw.1875","CDG.raw.1876","CDG.raw.1877","CDG.raw.1878","CDG.raw.1879","CDG.raw.1880","CDG.raw.1881","CDG.raw.1882","CDG.raw.1883","CDG.raw.1884","CDG.raw.1885","CDG.raw.1886","CDG.raw.1887","CDG.raw.1888","CDG.raw.1889","CDG.raw.1890","CDG.raw.1891","CDG.raw.1892","CDG.raw.1893","CDG.raw.1894","CDG.raw.1895","CDG.raw.1896","CDG.raw.1897","CDG.raw.1898","CDG.raw.1899","CDG.raw.1900","CDG.raw.1901","CDG.raw.1902","CDG.raw.1903","CDG.raw.1904","CDG.raw.1905","CDG.raw.1906","CDG.raw.1907","CDG.raw.1908","CDG.raw.1909","CDG.raw.1910","CDG.raw.1911","CDG.raw.1912","CDG.raw.1913","CDG.raw.1914","CDG.raw.1915","CDG.raw.1916","CDG.raw.1917","CDG.raw.1918","CDG.raw.1919","CDG.raw.1920","CDG.raw.1921","CDG.raw.1922","CDG.raw.1923","CDG.raw.1924","CDG.raw.1925","CDG.raw.1926","CDG.raw.1927","CDG.raw.1928","CDG.raw.1929","CDG.raw.1930","CDG.raw.1931","CDG.raw.1932","CDG.raw.1933","CDG.raw.1934","CDG.raw.1935","CDG.raw.1936","CDG.raw.1937","CDG.raw.1938","CDG.raw.1939","CDG.raw.1940","CDG.raw.1941","CDG.raw.1942","CDG.raw.1943","CDG.raw.1944","CDG.raw.1945","CDG.raw.1946","CDG.raw.1947","CDG.raw.1948","CDG.raw.1949","CDG.raw.1950","CDG.raw.1951","CDG.raw.1952","CDG.raw.1953","CDG.raw.1954","CDG.raw.1955","CDG.raw.1956","CDG.raw.1957","CDG.raw.1958","CDG.raw.1959","CDG.raw.1960","CDG.raw.1961","CDG.raw.1962","CDG.raw.1963","CDG.raw.1964","CDG.raw.1965","CDG.raw.1966","CDG.raw.1967","CDG.raw.1968","CDG.raw.1969","CDG.raw.1970","CDG.raw.1971","CDG.raw.1972","CDG.raw.1973","CDG.raw.1974","CDG.raw.1975","CDG.raw.1976","CDG.raw.1977","CDG.raw.1978","CDG.raw.1979","CDG.raw.1980","CDG.raw.1981","CDG.raw.1982","CDG.raw.1983","CDG.raw.1984","CDG.raw.1985","CDG.raw.1986","CDG.raw.1987","CDG.raw.1988","CDG.raw.1989","CDG.raw.1990","CDG.raw.1991","CDG.raw.1992","CDG.raw.1993","CDG.raw.1994","CDG.raw.1995","CDG.raw.1996","CDG.raw.1997","CDG.raw.1998","CDG.raw.1999","CDG.raw.2000","CDG.raw.2001","CDG.raw.2002","CDG.raw.2003","CDG.raw.2004","CDG.raw.2005","CDG.raw.2006","CDG.raw.2007","CDG.raw.2008","CDG.raw.2009","CDG.raw.2010","CDG.raw.2011","CDG.raw.2012","CDG.raw.2013","CDG.raw.2014","CDG.raw.2015","CDG.raw.2016","CDG.raw.2017","CDG.raw.2018","CDG.raw.2019","CDG.raw.2020","CDG.raw.2021"
710,"ZAF","South Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,42.3,54.9,54.9,93,152,342,342,554,2070,2810,3850,4910,5510,6980,6360,2690,4510,6720,8970,10100,11600,13200,14600,15000,17300,19600,18800,20000,21900,21200,21300,25200,26900,25600,26700,29600,29300,25100,30500,32000,33400,35100,34100,34200,35500,33100,29500,27000,29200,33300,37000,40600,42400,44600,46200,47800,51100,55800,56200,62800,64300,64400,64100,65500,69400,69300,73800,80300,80300,83500,93600,98300,101000,108000,106000,110000,115000,118000,123000,133000,143000,143000,149000,153000,159000,175000,192000,196000,199000,202000,209000,217000,224000,226000,245000,258000,289000,322000,344000,373000,384000,392000,391000,410000,401000,379000,389000,361000,375000,394000,422000,425000,446000,437000,436000,468000,435000,424000,472000,521000,498000,531000,551000,579000,578000,529000,532000,518000,515000,542000,510000,517000,522000,504000,524000,478000,485000
410,"KOR","South Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84,31.5,54.7,78.9,106,133,157,197,229,327,409,340,330,335,397,515,555,567,678,713,1140,1220,1260,1460,1670,1580,1670,1970,2320,3020,3490,4090,4360,6110,7610,10300,11100,12300,11900,12700,6410,506,935,1750,2280,2340,3120,3700,5030,5540,6900,8110,8820,9680,12100,13500,15500,18600,22800,23900,27000,32700,38300,40700,46500,60700,65700,67600,81200,84200,90700,103000,116000,121000,143000,143000,149000,149000,162000,183000,202000,206000,214000,244000,257000,268000,283000,3e+05,341000,364000,394000,422000,449000,387000,421000,471000,474000,491000,490000,507000,492000,495000,523000,536000,536000,595000,622000,620000,627000,629000,634000,664000,665000,678000,656000,609000,626000
728,"SSD","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,57.4,59,67.7,69.4,72,94.4,102,112,116,118,128,143,165,215,236,283,275,372,471,482,540,526,546,435,391,377,334,355,389,379,397,390,371,426,431,342,491,380,518,477,426,301,418,415,441,539,466,507,587,661,819,904,1160,1140,1250,1470,1530,1590,1590,1500,1550,1720,1830,2240,2000,1710,1780,1730,1550,1660
724,"ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,4.15,4.15,4.15,4.15,4.15,24.9,41.5,29,53.9,41.5,116,162,195,228,311,319,295,332,369,560,577,606,738,622,626,855,962,1300,1850,2190,2270,2480,2750,2640,2610,2590,2900,3010,2990,3480,3330,3690,3550,3530,3720,4040,4280,4260,4490,4990,5570,6080,6670,6630,6500,6890,6940,7260,7720,8290,8970,9380,9170,9870,9730,10500,10800,10600,12000,12700,13400,14000,13800,14700,15400,15700,15900,16700,17200,16900,16700,18100,19700,19600,17300,20200,17900,18900,18000,15800,16700,16900,19400,20700,21500,20700,24100,24100,26900,26400,25100,23600,20800,22500,25000,9040,5880,14900,17700,24300,24200,26000,26800,29000,31700,31500,34700,36500,39900,37100,37200,42300,43900,44800,45400,47700,56500,63000,58700,55300,60700,67800,66600,72700,80300,87500,97000,109000,108000,128000,141000,157000,169000,188000,197000,214000,210000,213000,218000,228000,221000,222000,217000,211000,214000,202000,203000,211000,238000,231000,239000,245000,230000,244000,253000,246000,266000,274000,294000,307000,308000,324000,332000,349000,361000,355000,364000,338000,299000,284000,284000,280000,252000,249000,266000,260000,282000,278000,263000,215000,235000
144,"LKA","Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,1550,1950,2070,1790,1680,1430,2330,1960,2070,2270,2350,2580,2550,2290,2680,2690,2970,3270,4360,3800,3420,3750,3900,3220,3060,3010,3140,3720,4080,3670,4240,4690,5110,4140,4200,3940,4330,3780,3750,4120,4440,5430,5330,5790,6150,7320,7850,8100,8910,10500,10700,11300,11300,12600,12400,12300,12600,12600,13600,13700,15600,16700,15600,18700,21100,24200,24300,23500,25700,24500,23700
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,513,577,594,681,731,758,980,1070,1180,1230,1240,1340,1500,1710,2220,2440,2940,2860,3860,4530,4650,5070,5070,5310,4050,3590,3580,3230,3370,3590,3490,3670,3700,3380,3910,4030,3190,4600,3570,4920,4590,4130,2900,3980,4090,4280,5190,4480,4860,5420,6170,7760,8620,10900,10600,11600,13600,14200,14900,15200,14800,15300,17200,17700,21300,20300,22500,23600,23100,20800,22200
740,"SUR","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,235,268,312,338,312,342,375,320,368,434,430,496,533,610,798,1100,1340,1460,1530,1710,1810,1820,2210,1710,2090,2080,1990,2500,2390,2480,2100,1950,1440,1600,1660,1820,1770,1900,1910,1800,2080,2100,2100,2100,2120,2140,2150,2160,2140,2240,2410,1610,1590,1600,1640,1790,1800,1980,2040,2440,2230,2680,2790,2850,2750,2320,2520,2960,2950,2720,2980
752,"SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4,38.4,41.6,43.3,43.9,92.6,84.8,84.8,170,123,208,185,170,170,293,409,424,455,455,478,710,663,1000,1290,1080,1590,1580,2040,2070,2070,2180,2270,2330,2170,2560,2280,2810,3000,3580,3630,3920,4770,5070,5380,4550,4610,5910,5740,6570,6720,7390,7980,7810,7910,8860,10300,10300,11000,10900,10900,12200,12300,12800,14200,15200,19000,19000,17700,18500,20300,21400,21000,23400,26600,28300,26100,27000,26200,29200,32800,30900,31100,32800,14200,16800,15700,21400,12300,20500,24900,29700,26400,25500,36100,32500,38800,37600,37400,36800,38300,42700,44600,48900,56400,50000,56000,36700,30900,26600,32300,25200,8150,29000,40300,50500,42900,45200,50900,51200,45900,46900,51100,54400,47600,50000,49900,56600,55600,57500,61500,66500,68200,78200,74400,82800,91700,97200,89200,89700,92700,85300,85600,93300,90300,84200,90000,76500,73800,66400,62300,61700,66400,66300,63900,61600,59700,56400,55400,55000,55800,59300,59600,60400,56700,57500,55400,54000,56500,62600,59500,59400,56500,56200,54000,55100,48500,57900,57000,52200,49600,48400,41500,48300,44300,43800,45800,42500,40200
756,"CHE","Switzerland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,229,340,475,524,524,638,777,769,753,859,831,997,1230,1420,1380,1310,1430,1660,1580,1510,1610,1860,1740,1920,2130,2180,2280,2320,2510,2560,2830,3200,3920,3860,3190,3980,4280,4680,4940,5280,5700,6310,5760,5820,6310,6630,6940,7670,8900,8910,8980,8670,9580,9750,10300,9390,9950,9460,6810,6410,5140,8050,4970,6840,8530,8040,8390,8300,9540,9900,11300,10500,11100,11200,10600,10500,10400,10900,11600,11500,13100,9150,7320,6470,6840,4920,1770,6250,10200,11000,9140,11000,13200,12000,11000,13400,14400,18000,18600,17000,17300,20300,21100,25000,30100,29000,31200,32400,33400,36900,39000,41500,43100,44200,47300,42500,40000,41500,42100,43200,41000,41600,39900,37600,40900,40100,40700,43100,41000,41500,40300,43500,43500,43600,41400,41900,39800,40500,41900,42100,41100,39500,43400,41100,40700,40900,41900,42400,38700,41000,42200,39600,37400,38100,40600,35900,36000,34700,35000,33600,34400,29800,30400
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,66.4,97.7,80.2,116,251,572,611,612,243,257,677,474,249,260,326,396,412,490,459,429,537,579,656,1940,2380,2380,2630,2710,3990,3820,4030,4580,5620,4760,6470,6120,7960,9780,8660,11200,10000,10200,11900,13700,16400,17400,16800,24300,22600,28400,26700,28400,33300,29900,32200,33000,34900,33300,34600,38600,38200,39700,40200,40900,42000,44500,48900,50800,49500,47900,38700,53500,50300,49800,53500,66200,67600,62500,61900,56300,44200,36100,30000,28800,29000,27400,37300,37800,35300,36700
158,"TWN","Taiwan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,54.2,120,85.1,116,186,271,228,232,267,290,379,433,515,650,716,782,902,971,1070,1460,1900,2260,3070,3220,2910,3770,4050,4220,4740,5020,5200,4440,4420,4480,3990,3800,4420,4400,4600,4990,5540,6230,7570,8190,8360,6760,6780,4880,2300,3020,3810,4780,4700,3970,5160,6710,6800,6830,7560,8080,8600,10100,11600,12500,13200,14900,15900,17700,18800,20500,23200,25400,27700,31000,33800,38200,42800,41800,46100,58900,64300,74700,79500,87300,78500,82800,90500,91300,89300,99200,103000,119000,129000,128000,138000,147000,160000,166000,175000,183000,197000,209000,216000,233000,238000,249000,257000,266000,272000,265000,292000,277000,264000,283000,285000,274000,278000,283000,277000,285000,292000,291000,284000,270000,286000
762,"TJK","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0.0123,0.00817,0.0102,0.0078,0.0091,0.0103,0.0115,0.0127,0.014,0.0153,0.0167,0.0183,0.02,0.0219,0.0241,0.0265,0.0293,0.0324,0.0358,0.0601,0.0481,0.0632,0.0822,0.102,0.179,0.137,0.155,0.248,0.262,0.362,0.457,0.412,0.441,0.502,0.487,1.45,1.68,1.47,1.94,2.09,2.75,2.82,2.79,3.48,4.17,5.42,5.95,7.61,8.2,9.52,10.8,11.5,13,15,17.4,18,20.7,22,22.8,26.8,31.2,32.7,38.4,37,46.6,46.8,53.6,60.3,66.9,77,82.9,79,73.9,79.3,64.1,72.9,79.3,79.5,84.4,84.8,84.3,91.2,94.6,90.8,90.3,96.5,87.5,35.9,36.7,32.8,33.6,41.1,45.8,51,52.5,69.2,88.5,92.2,105,165,199,205,217,255,281,317,326,344,347,391,361,291,313,345,279,319,388,423,486,548,597,653,704,778,896,1010,1140,1270,1380,1500,1630,1790,1980,2160,2340,2510,2700,2840,3010,3140,3370,3600,3820,4050,4310,4500,4680,4910,5020,5150,5240,5360,5530,5630,5910,5930,5930,6070,6010,5860,6130,8190,5860,2950,3030,3330,2650,2990,3040,2890,2950,2570,2790,3400,3250,3550,4100,3730,3150,3220,2920,3510,3400,4950,5680,6810,8230,7070,6900,6670,7080
834,"TZA","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,451,547,533,544,565,673,775,816,698,840,718,782,820,1060,1190,1410,1800,1700,1840,1840,2550,2240,3270,2420,2390,2890,2130,2310,2200,2000,2240,2280,2320,2470,2470,2410,2510,2410,2300,2270,2420,2330,2590,2230,2560,2670,2980,2630,2600,2720,3190,3650,3870,4430,5630,6080,5900,6100,5960,7150,7930,9250,10200,10100,10800,11100,11600,11800,13000,12000,12800
764,"THA","Thailand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9,33,28.9,34.5,35.2,41,52.3,58.7,70.8,88.7,90.4,49.2,52.7,23.8,16.7,22.1,50.2,70.1,110,958,1100,1290,1660,2060,2390,2640,2940,3050,3350,3750,4180,5080,5620,7560,7530,9580,12300,17300,14700,15700,19500,22100,24700,24400,24600,29100,32400,35300,36900,40300,38200,38100,42700,46000,50100,51200,58300,68300,79700,89800,98400,109000,125000,139000,161000,179000,188000,169000,177000,182000,195000,206000,215000,230000,237000,241000,247000,243000,257000,273000,271000,290000,304000,299000,303000,302000,307000,312000,308000,289000,288000
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0.232,0.442,0.503,0.701,0.888,0.656,0.697,1.77,1.07,2.54,2.87,3.46,3.61,4.4,4.53,4.86,4.86,5.33,4.39,4.57,4.55,4.55,4.97,5.15,5.12,5.32,5.57,5.62,5.6,6.44,6.58,7.02,6.92,8.38,9.99,13.3,12.7,12.3,12.9,14.1,15.4,16,17.8,20.8,21.9,23.4,22.3,22,9.84,19.8,9.12,3.11,0.964,3.55,13.9,19.8,6.86,5.95,8.48,8.54,9.77,15.6,16.2,16.9,17.1,18.3,15.3,20.1,16.9,16.3,16.3,18.4,16.9,18.3,21.4,28.6,32,34.5,37.6,42,42.7,44.1,49.4,60.3,66.7,67.5,70.3,74.7,79.7,82.5,78.9,83.4,83.2,79.9,92.6,90.1,87.7,110,124,124,120,121,132,152,182,274,390,280,267,262,517,341,338,306,304,340,323,359,621,733,717,680,642,651,636,601,592,599
